3.969215254329681031e-01,4.321110460627580752e-01,3.335015836468858130e-01,3.644621883593747724e-01
3.969215254329681031e-01,4.321110460627582972e-01,3.335015836468855355e-01,3.644621883593748279e-01
2.961472645465988429e-01,2.918483424556777006e-01,2.940882045164691094e-01,2.898563748971143550e-01
2.961472645465982323e-01,2.918483424556780892e-01,2.940882045164690539e-01,2.898563748971142440e-01
3.335330635550572964e-01,3.369210533144633701e-01,3.346985949023397744e-01,3.380399094572741903e-01
3.335330635550569078e-01,3.369210533144633701e-01,3.346985949023397189e-01,3.380399094572742458e-01
0.000000000000000000e+00,6.559700773676770125e-02,4.542221989329463250e-02,4.954305205824707792e-02
0.000000000000000000e+00,6.559700773676852004e-02,4.542221989329544435e-02,4.954305205824666852e-02
4.004690491775679817e-01,4.354560905811640792e-01,3.414848675346645046e-01,3.722283212961313148e-01
4.004690491775677041e-01,4.354560905811641902e-01,3.414848675346646711e-01,3.722283212961313148e-01
2.386455406843741300e-01,2.341397922504580842e-01,2.013858605276925284e-01,1.971616442170561756e-01
2.386455406843732974e-01,2.341397922504577789e-01,2.013858605276922786e-01,1.971616442170561478e-01
2.755790489684074585e-01,2.789809827880353477e-01,2.374034225219494032e-01,2.406275015984666865e-01
2.755790489684086242e-01,2.789809827880349591e-01,2.374034225219491812e-01,2.406275015984666310e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.489653958632860098e-01,3.818094490238530536e-01,2.655887017056013932e-01,2.924473623115058096e-01
3.489653958632859543e-01,3.818094490238530536e-01,2.655887017056014487e-01,2.924473623115055876e-01
3.015489096886266318e-01,2.985068862612444418e-01,3.037330643214116721e-01,3.014575267108774992e-01
3.015489096886270759e-01,2.985068862612444418e-01,3.037330643214115611e-01,3.014575267108776102e-01
3.294030379329768166e-01,3.320297451803123634e-01,3.274079250870517988e-01,3.294834650846857338e-01
3.294030379329767610e-01,3.320297451803130850e-01,3.274079250870522428e-01,3.294834650846857893e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.043567369520500998e-01,4.342525312609464283e-01,3.659402098211460563e-01,3.903949544989434584e-01
4.043567369520501553e-01,4.342525312609464838e-01,3.659402098211459453e-01,3.903949544989409048e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.278027094332648272e-01,1.351473580336290947e-01,1.267787987924523518e-01,1.341226555540639132e-01
1.278027094332646330e-01,1.351473580336287061e-01,1.267787987924524351e-01,1.341226555540640242e-01
4.112264942595691974e-02,4.812887047446862132e-02,3.045361651805583714e-02,3.603064174870684172e-02
4.112264942595606626e-02,4.812887047446679639e-02,3.045361651805610081e-02,3.603064174870676539e-02
1.558638250206748899e-01,1.887954453330991100e-01,1.200900035533307153e-01,1.458684104404905091e-01
1.558638250206751952e-01,1.887954453330991933e-01,1.200900035533311178e-01,1.458684104404905646e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.843263663406127573e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.843263663406171982e-02,0.000000000000000000e+00
1.355001576415544307e-01,1.423578083793033133e-01,1.419734071924159124e-01,1.483971130772611391e-01
1.355001576415549858e-01,1.423578083793030913e-01,1.419734071924156904e-01,1.483971130772616387e-01
4.146452890799844082e-02,4.842597335121804486e-02,3.112821859970269986e-02,3.661493275758410937e-02
4.146452890799964819e-02,4.842597335121974489e-02,3.112821859970273108e-02,3.661493275758487265e-02
1.654831715412053983e-01,1.985409282328552405e-01,1.368630970276593084e-01,1.634715490088888279e-01
1.654831715412046211e-01,1.985409282328551295e-01,1.368630970276589753e-01,1.634715490088885781e-01
5.884901740609316256e-02,0.000000000000000000e+00,7.243621735889185786e-02,6.130784406638183776e-02
5.884901740609456422e-02,0.000000000000000000e+00,7.243621735889188562e-02,6.130784406638217776e-02
1.223413447062869780e-01,1.285516380111330903e-01,1.178039944232842778e-01,1.230747393794363598e-01
1.223413447062870751e-01,1.285516380111331181e-01,1.178039944232844999e-01,1.230747393794366373e-01
2.979227161987959768e-02,3.450374424967940501e-02,2.167602547864472956e-02,2.499990699083125961e-02
2.979227161988029504e-02,3.450374424967687925e-02,2.167602547864479895e-02,2.499990699083159615e-02
1.606972883389719553e-01,1.919779205121739662e-01,1.305103135192661745e-01,1.549051248705691497e-01
1.606972883389728435e-01,1.919779205121737720e-01,1.305103135192662023e-01,1.549051248705693162e-01
1.952532977210942322e-01,1.913930501793293104e-01,2.376820813346982031e-01,2.351659172229275396e-01
1.952532977210941212e-01,1.913930501793297267e-01,2.376820813346982308e-01,2.351659172229280115e-01
2.183776595446768054e-01,2.216192188507074279e-01,2.554164399514264328e-01,2.577189878379554933e-01
2.183776595446764168e-01,2.216192188507074834e-01,2.554164399514263772e-01,2.577189878379556598e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.588320342203959679e-01,2.896705741268045808e-01,2.663928758479770509e-01,2.917149753528088252e-01
2.588320342203957458e-01,2.896705741268053580e-01,2.663928758479767733e-01,2.917149753528084921e-01
2.980603532475691320e-01,2.938356128844913373e-01,2.922362191213447313e-01,2.879794500463251916e-01
2.980603532475692985e-01,2.938356128844912818e-01,2.922362191213446758e-01,2.879794500463249141e-01
3.254578609696468505e-01,3.289924197936750505e-01,3.233986626494105288e-01,3.269371244423833756e-01
3.254578609696470726e-01,3.289924197936745509e-01,3.233986626494104177e-01,3.269371244423830980e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.439250560694318004e-01,3.833146103445955188e-01,2.877579852590806397e-01,3.216532730057491962e-01
3.439250560694324110e-01,3.833146103445955188e-01,2.877579852590805842e-01,3.216532730057490297e-01
3.018229805217637618e-01,2.976925753276081221e-01,2.996791383803835696e-01,2.956100217885833659e-01
3.018229805217639283e-01,2.976925753276076225e-01,2.996791383803837361e-01,2.956100217885836434e-01
3.287948610143862638e-01,3.322737138116952371e-01,3.300282640591368222e-01,3.334569814799894227e-01
3.287948610143858197e-01,3.322737138116954037e-01,3.300282640591370442e-01,3.334569814799894782e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.478154745803837544e-01,3.869454183675836156e-01,2.960922570206381832e-01,3.297234170923961649e-01
3.478154745803840320e-01,3.869454183675836711e-01,2.960922570206384052e-01,3.297234170923959429e-01
2.445470839289339560e-01,2.402574466410928034e-01,2.069317923230698242e-01,2.028993302735899451e-01
2.445470839289344833e-01,2.402574466410933585e-01,2.069317923230700740e-01,2.028993302735900561e-01
2.708034841657485647e-01,2.743118571816122730e-01,2.328772048966854802e-01,2.362024169011501529e-01
2.708034841657478431e-01,2.743118571816118845e-01,2.328772048966854247e-01,2.362024169011505415e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.994051577662656949e-01,3.362510388510526749e-01,2.261502803040350562e-01,2.553426247240232483e-01
2.994051577662658059e-01,3.362510388510527859e-01,2.261502803040351950e-01,2.553426247240231373e-01
3.056247668795509798e-01,3.026520748628508950e-01,3.068048209734286491e-01,3.045619114297034025e-01
3.056247668795513683e-01,3.026520748628512836e-01,3.068048209734285381e-01,3.045619114297037910e-01
3.257559429744995017e-01,3.284306258445175430e-01,3.245399497563342117e-01,3.266416533734637917e-01
3.257559429744993351e-01,3.284306258445173765e-01,3.245399497563339342e-01,3.266416533734640137e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.597387363224958112e-01,3.928497643606331802e-01,3.302438494800679081e-01,3.566367890876481206e-01
3.597387363224957002e-01,3.928497643606332912e-01,3.302438494800680746e-01,3.566367890876476765e-01
6.666297152393510506e-02,0.000000000000000000e+00,6.408670136480273949e-02,0.000000000000000000e+00
6.666297152393485526e-02,0.000000000000000000e+00,6.408670136480240642e-02,0.000000000000000000e+00
1.172510942549123414e-01,1.256094872211462043e-01,1.162262164491559974e-01,1.245855934009367505e-01
1.172510942549117724e-01,1.256094872211461488e-01,1.162262164491560945e-01,1.245855934009375277e-01
3.006754148030734222e-02,3.893772840331644058e-02,2.188910409732191392e-02,2.873473666201544971e-02
3.006754148030804652e-02,3.893772840331553853e-02,2.188910409732213944e-02,2.873473666201467255e-02
1.091555323750853790e-01,1.461134079935748342e-01,8.403784237753054998e-02,1.125146101055097825e-01
1.091555323750865031e-01,1.461134079935745012e-01,8.403784237753050834e-02,1.125146101055095049e-01
8.600391842014143418e-02,6.410396426632648803e-02,9.755538798816081048e-02,8.340205540061236544e-02
8.600391842014143418e-02,6.410396426632555822e-02,9.755538798816036639e-02,8.340205540061268463e-02
1.258054674861810995e-01,1.334681433829471020e-01,1.330101675779495340e-01,1.400821712977370348e-01
1.258054674861814048e-01,1.334681433829468244e-01,1.330101675779498949e-01,1.400821712977368960e-01
3.051185707564595465e-02,3.929618509347831967e-02,2.273807313105236788e-02,2.944053170128315550e-02
3.051185707564596852e-02,3.929618509347778538e-02,2.273807313105256217e-02,2.944053170128394306e-02
1.183662349159703697e-01,1.556724717474819164e-01,9.933600455595843759e-02,1.290104459284365512e-01
1.183662349159700783e-01,1.556724717474828878e-01,9.933600455595843759e-02,1.290104459284364125e-01
7.953169934662447649e-02,6.430274617101981727e-02,8.425380881899309504e-02,7.523172146207626754e-02
7.953169934662440710e-02,6.430274617101958134e-02,8.425380881899355301e-02,7.523172146207648958e-02
1.136093391812640629e-01,1.205059610641515400e-01,1.105333248218827169e-01,1.162609615354451426e-01
1.136093391812644793e-01,1.205059610641514012e-01,1.105333248218825642e-01,1.162609615354451287e-01
2.246593334286448376e-02,2.833246223118563237e-02,1.659779952978140613e-02,2.065440639703648371e-02
2.246593334286351579e-02,2.833246223118473031e-02,1.659779952978074000e-02,2.065440639703479755e-02
1.160034527057717951e-01,1.513991458983661720e-01,9.606339498636881635e-02,1.233055638956674915e-01
1.160034527057719478e-01,1.513991458983666438e-01,9.606339498636894125e-02,1.233055638956683936e-01
2.000416393759096301e-01,1.963195691059388404e-01,2.408549332118684327e-01,2.383837398664005458e-01
2.000416393759096301e-01,1.963195691059387571e-01,2.408549332118685438e-01,2.383837398664003515e-01
2.141211415989200950e-01,2.174530382371266668e-01,2.524245660692024384e-01,2.547634309805065222e-01
2.141211415989197342e-01,2.174530382371275272e-01,2.524245660692024940e-01,2.547634309805070219e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.305047262351943571e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.305047262351979653e-02,0.000000000000000000e+00
2.144898427812628183e-01,2.496270894299449650e-01,2.309495587027694807e-01,2.589303444188064129e-01
2.144898427812630126e-01,2.496270894299449372e-01,2.309495587027695085e-01,2.589303444188063019e-01
3.033010809169220390e-01,2.992273245777047896e-01,2.975122334006521374e-01,2.934114574264735098e-01
3.033010809169223165e-01,2.992273245777045121e-01,2.975122334006520819e-01,2.934114574264733988e-01
3.208185906379136809e-01,3.244499013537818777e-01,3.187535906972817634e-01,3.223895097228258178e-01
3.208185906379137364e-01,3.244499013537817667e-01,3.187535906972819855e-01,3.223895097228260953e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.869885319803855972e-01,3.321316085231542647e-01,2.398884637209647286e-01,2.777300241713343554e-01
2.869885319803852086e-01,3.321316085231543203e-01,2.398884637209645898e-01,2.777300241713344664e-01
3.069538495514591014e-01,3.029648270959458545e-01,3.047367028721104099e-01,3.008044101961771521e-01
3.069538495514589349e-01,3.029648270959461320e-01,3.047367028721104099e-01,3.008044101961772077e-01
3.242322225984420880e-01,3.278032027658278613e-01,3.255340576240384753e-01,3.290512138951202648e-01
3.242322225984421991e-01,3.278032027658278058e-01,3.255340576240387529e-01,3.290512138951201537e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.913180397039331626e-01,3.361059301010118627e-01,2.486577388352380347e-01,2.861481178196480513e-01
2.913180397039334957e-01,3.361059301010117517e-01,2.486577388352381457e-01,2.861481178196478292e-01
2.498404128851327843e-01,2.457283518829590230e-01,2.119154248647401040e-01,2.080432984743211811e-01
2.498404128851328954e-01,2.457283518829590507e-01,2.119154248647400485e-01,2.080432984743212921e-01
2.661836288697447261e-01,2.698012246555736016e-01,2.284986391194756550e-01,2.319272674776104715e-01
2.661836288697448927e-01,2.698012246555738236e-01,2.284986391194758215e-01,2.319272674776103327e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.461164997842637259e-01,2.883649762943056305e-01,1.852701462747805283e-01,2.175511366838250304e-01
2.461164997842635038e-01,2.883649762943055195e-01,1.852701462747803618e-01,2.175511366838247806e-01
3.093642040923548220e-01,3.064525781585503705e-01,3.096452491531101470e-01,3.074318141708848318e-01
3.093642040923550440e-01,3.064525781585500930e-01,3.096452491531101470e-01,3.074318141708848873e-01
3.222746470572658839e-01,3.249966888301236145e-01,3.218178931934083109e-01,3.239449678972964874e-01
3.222746470572658284e-01,3.249966888301232815e-01,3.218178931934083664e-01,3.239449678972963209e-01
9.269651954766508495e-02,0.000000000000000000e+00,1.312640198854758133e-01,8.239605025960750062e-02
9.269651954766632007e-02,0.000000000000000000e+00,1.312640198854757578e-01,8.239605025960779205e-02
3.125899727048487842e-01,3.498928484607180533e-01,2.937647155564864776e-01,3.225124887728831879e-01
3.125899727048488952e-01,3.498928484607181089e-01,2.937647155564867552e-01,3.225124887728831324e-01
9.025350447739523274e-02,7.226026207940181023e-02,8.801153735892111585e-02,6.975826784358053756e-02
9.025350447739495519e-02,7.226026207940147716e-02,8.801153735892099095e-02,6.975826784358016286e-02
1.055641344006923166e-01,1.153995959814520939e-01,1.045344836713946735e-01,1.143742520074585989e-01
1.055641344006924554e-01,1.153995959814519690e-01,1.045344836713945763e-01,1.143742520074585017e-01
1.529594547156298660e-02,2.795442945005071136e-02,1.098893869890117496e-02,2.029286293580284672e-02
1.529594547156330926e-02,2.795442945005033319e-02,1.098893869890120098e-02,2.029286293580209039e-02
5.644028035057468279e-02,1.009690695746843780e-01,4.408397692370921717e-02,7.778092013277300432e-02
5.644028035057500198e-02,1.009690695746842809e-01,4.408397692370890492e-02,7.778092013277242145e-02
1.022401732750047587e-01,8.922799155506538904e-02,1.106518456259451555e-01,1.000213655076527541e-01
1.022401732750047310e-01,8.922799155506609681e-02,1.106518456259453081e-01,1.000213655076525598e-01
1.153756569330630505e-01,1.241282373454753035e-01,1.235756116325934933e-01,1.314765116989070615e-01
1.153756569330630505e-01,1.241282373454752758e-01,1.235756116325932713e-01,1.314765116989071725e-01
1.604636098309535769e-02,2.842521792356803370e-02,1.228053508286388110e-02,2.118113334992431998e-02
1.604636098309521891e-02,2.842521792356808921e-02,1.228053508286424018e-02,2.118113334992438937e-02
6.473743842989453101e-02,1.100726830947125895e-01,5.728183812831001698e-02,9.278055272421209532e-02
6.473743842989457264e-02,1.100726830947127005e-01,5.728183812830996841e-02,9.278055272421228961e-02
9.301569513116798860e-02,8.211211813995931974e-02,9.367583774564783305e-02,8.596222487213461827e-02
9.301569513116833554e-02,8.211211813995966669e-02,9.367583774564788857e-02,8.596222487213457664e-02
1.043058254837122972e-01,1.121058390376146185e-01,1.030231634749134567e-01,1.093012139962171447e-01
1.043058254837120613e-01,1.121058390376144659e-01,1.030231634749134290e-01,1.093012139962171447e-01
1.302320790228448689e-02,2.108409439591080528e-02,0.000000000000000000e+00,1.565737152975340413e-02
1.302320790228389188e-02,2.108409439591036119e-02,0.000000000000000000e+00,1.565737152975325147e-02
6.518961642392451239e-02,1.081323844929057004e-01,5.747395784752434150e-02,9.004336289044664876e-02
6.518961642392426259e-02,1.081323844929057976e-01,5.747395784752436232e-02,9.004336289044662101e-02
2.044002643765538141e-01,2.007958843002419780e-01,2.437906452814836977e-01,2.413597658211658614e-01
2.044002643765537308e-01,2.007958843002421168e-01,2.437906452814837532e-01,2.413597658211661112e-01
2.100014416284065599e-01,2.134255380691262860e-01,2.495645579299820838e-01,2.519391499645696197e-01
2.100014416284065044e-01,2.134255380691258697e-01,2.495645579299821948e-01,2.519391499645694532e-01
8.854044663306311069e-02,0.000000000000000000e+00,1.265381826621680139e-01,8.407170668337654584e-02
8.854044663306281926e-02,0.000000000000000000e+00,1.265381826621678196e-01,8.407170668337630992e-02
1.647485364817069253e-01,2.066781847411398587e-01,1.932045666346734747e-01,2.248565927987448698e-01
1.647485364817067033e-01,2.066781847411393591e-01,1.932045666346733359e-01,2.248565927987447866e-01
3.080720347328087527e-01,3.041266343937787942e-01,3.023114157610744535e-01,2.983429267043685718e-01
3.080720347328086972e-01,3.041266343937784611e-01,3.023114157610745645e-01,2.983429267043685162e-01
3.163306846285756646e-01,3.200606588934320484e-01,3.142592836502122733e-01,3.179946340015228357e-01
